제품코드,제품명,원료코드,원료명,소요량(g),단위
PD009,론도  290g,R142,호두(분태),22,g
PD009,론도  290g,RM184,정제수,43,g
PD009,론도  290g,SF001,,23,g
PD009,론도  290g,SF003,,77,g
PD010,발효종건포도호두식빵 580g,R013,건포도,62,g
PD010,발효종건포도호두식빵 580g,R038,몰트엑기스,1,g
PD010,발효종건포도호두식빵 580g,R048,버터,7,g
PD010,발효종건포도호두식빵 580g,R068,생이스트,5,g
PD010,발효종건포도호두식빵 580g,R070,유기농(설탕),9,g
PD010,발효종건포도호두식빵 580g,R071,소금,4,g
PD010,발효종건포도호두식빵 580g,R101,유기농 T65,32,g
PD010,발효종건포도호두식빵 580g,R102,유기농 T55,122,g
PD010,발효종건포도호두식빵 580g,R112,탈지분유,7,g
PD010,발효종건포도호두식빵 580g,R142,호두(분태),43,g
PD010,발효종건포도호두식빵 580g,RM1014,,46,g
PD010,발효종건포도호두식빵 580g,RM184,정제수,87,g
PD010,발효종건포도호두식빵 580g,SF003,,77,g
PD013,플레인치아바타130g *3,R064,비타민C,0.5,g
PD013,플레인치아바타130g *3,R068,생이스트,5.6,g
PD013,플레인치아바타130g *3,R070,유기농(설탕),3.7,g
PD013,플레인치아바타130g *3,R071,소금,3.2,g
PD013,플레인치아바타130g *3,R101,유기농 T65,92.5,g
PD013,플레인치아바타130g *3,R102,유기농 T55,92.5,g
PD013,플레인치아바타130g *3,R127,올리브유,9.3,g
PD013,플레인치아바타130g *3,RM184,정제수,154.4,g
PD013,플레인치아바타130g *3,SF001,,37.1,g
PD014,크랜베리치아바타130g*3개,R012,건크랜베리,44,g
PD014,크랜베리치아바타130g*3개,R064,비타민C,0.4,g
PD014,크랜베리치아바타130g*3개,R068,생이스트,4.9,g
PD014,크랜베리치아바타130g*3개,R070,유기농(설탕),3.3,g
PD014,크랜베리치아바타130g*3개,R071,소금,2.8,g
PD014,크랜베리치아바타130g*3개,R101,유기농 T65,82.5,g
PD014,크랜베리치아바타130g*3개,R102,유기농 T55,82.5,g
PD014,크랜베리치아바타130g*3개,R127,올리브유,8.2,g
PD014,크랜베리치아바타130g*3개,RM184,정제수,137.4,g
PD014,크랜베리치아바타130g*3개,SF001,,33,g
PD015,크렌베리햄&치즈400g+,R012,건크랜베리,45,g
PD015,크렌베리햄&치즈400g+,R037,모짜렐라치즈,20,g
PD015,크렌베리햄&치즈400g+,R047,백설탕,3.4,g
PD015,크렌베리햄&치즈400g+,R064,비타민C,0.5,g
PD015,크렌베리햄&치즈400g+,R068,생이스트,5.1,g
PD015,크렌베리햄&치즈400g+,R071,소금,2.9,g
PD015,크렌베리햄&치즈400g+,R075,슬라이스햄,45,g
PD015,크렌베리햄&치즈400g+,R092,엑스트라 버진 올리브오일,8.5,g
PD015,크렌베리햄&치즈400g+,R101,유기농 T65,84.5,g
PD015,크렌베리햄&치즈400g+,R102,유기농 T55,84.5,g
PD015,크렌베리햄&치즈400g+,RM162,아메리칸슬라이스치즈,30.5,g
PD015,크렌베리햄&치즈400g+,RM184,정제수,140.9,g
PD015,크렌베리햄&치즈400g+,SF001,,33.8,g
PD016,단백질을더한 통밀식빵기존(220g*2),R001,I.S.P,4,g
PD016,단백질을더한 통밀식빵기존(220g*2),R048,버터,16,g
PD016,단백질을더한 통밀식빵기존(220g*2),R064,비타민C,0.03,g
PD016,단백질을더한 통밀식빵기존(220g*2),R068,생이스트,5,g
PD016,단백질을더한 통밀식빵기존(220g*2),R071,소금,4,g
PD016,단백질을더한 통밀식빵기존(220g*2),R114,통밀(사조),87.28,g
PD016,단백질을더한 통밀식빵기존(220g*2),R129,올리고당,20,g
PD016,단백질을더한 통밀식빵기존(220g*2),RM184,정제수,144.5,g
PD016,단백질을더한 통밀식빵기존(220g*2),RM211,통밀(스테인메츠),130.92,g
PD016,단백질을더한 통밀식빵기존(220g*2),SF002,,29,g
PD017,발효종 부드러운 통밀식빵550g,R001,I.S.P,3,g
PD017,발효종 부드러운 통밀식빵550g,R038,몰트엑기스,1.1,g
PD017,발효종 부드러운 통밀식빵550g,R048,버터,38,g
PD017,발효종 부드러운 통밀식빵550g,R068,생이스트,6.6,g
PD017,발효종 부드러운 통밀식빵550g,R071,소금,5,g
PD017,발효종 부드러운 통밀식빵550g,R100,우유,51,g
PD017,발효종 부드러운 통밀식빵550g,R103,전란,36.9,g
PD017,발효종 부드러운 통밀식빵550g,R104,유기농통밀(사조),154.2,g
PD017,발효종 부드러운 통밀식빵550g,R129,올리고당,42.9,g
PD017,발효종 부드러운 통밀식빵550g,R137,해바라기유,15,g
PD017,발효종 부드러운 통밀식빵550g,RM184,정제수,51,g
PD017,발효종 부드러운 통밀식빵550g,RM211,통밀(스테인메츠),102.8,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,R012,건크랜베리,23,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,R026,라임주스,5.5,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,R038,몰트엑기스,1,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,R047,백설탕,5,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,R048,버터,7,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,R068,생이스트,2,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,R071,소금,2,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,R111,크림치즈,90,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,R114,통밀(사조),60,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,R142,호두(분태),17,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,RM184,정제수,42,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,RM211,통밀(스테인메츠),15,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,SF002,,23,g
PD018,통밀크랜베리크림치즈깜바뉴270 + 크림치즈90g,SF003,,75,g
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,R012,건크랜베리,41,g
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,R020,다크초코칩,23,g
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,R025,분말(코코아),5,g
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,R026,라임주스,3.5,g
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,R047,백설탕,2,g
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,R068,생이스트,4,g
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,R071,소금,2,g
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,R111,크림치즈,90,g
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,R114,통밀(사조),60.9,g
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,RM184,정제수,66,g
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,RM211,통밀(스테인메츠),26.1,g
PD019,카카오통밀크림치즈 깜바뉴270 + 크림치즈90g,SF002,,45,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,R001,I.S.P,1.1,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,R038,몰트엑기스,0.3,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,R048,버터,14.6,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,R068,생이스트,3,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,R071,소금,1.7,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,R100,우유,18.2,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,R103,전란,14.1,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,R104,유기농통밀(사조),63.7,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,R124,팥앙금,144,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,R129,올리고당,16.4,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,R137,해바라기유,54.4,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,R142,호두(분태),6,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,RM1014,,10.9,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,RM184,정제수,18.1,g
PD020,통밀호두단팥빵 (반죽60g)속 50g,RM211,통밀(스테인메츠),27.3,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,R013,건포도,29,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,R038,몰트엑기스,1,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,R048,버터,3,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,R068,생이스트,2,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,R070,유기농(설탕),4,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,R071,소금,2,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,R102,유기농 T55,22,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,R111,크림치즈,90,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,R112,탈지분유,3,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,R142,호두(분태),20,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,R76,유기농강력(터키),50,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,RM184,정제수,42,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,SF001,,22,g
PD021,발효종 론도크림치즈 깜바뉴270 + 크림치즈90g,SF003,,72,g
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,R001,I.S.P,1.9,g
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,R038,몰트엑기스,0.6,g
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,R048,버터,24.9,g
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,R068,생이스트,5.2,g
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,R071,소금,2.8,g
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,R100,우유,31,g
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,R103,전란,24.2,g
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,R104,유기농통밀(사조),93.3,g
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,R129,올리고당,28.1,g
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,R137,해바라기유,9.3,g
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,RM184,정제수,31,g
PD022,통밀모닝(6알)    (쿠팡9알) 36g~38g,RM211,통밀(스테인메츠),62.2,g
PD023,통밀올리브  (쿠팡130g/다노110g),R002,W.P.C,21.9,g
PD023,통밀올리브  (쿠팡130g/다노110g),R063,블랙올리브(슬라이스),41.7,g
PD023,통밀올리브  (쿠팡130g/다노110g),R064,비타민C,0.01,g
PD023,통밀올리브  (쿠팡130g/다노110g),R068,생이스트,3,g
PD023,통밀올리브  (쿠팡130g/다노110g),R071,소금,3,g
PD023,통밀올리브  (쿠팡130g/다노110g),R114,통밀(사조),103.95,g
PD023,통밀올리브  (쿠팡130g/다노110g),R127,올리브유,7.8,g
PD023,통밀올리브  (쿠팡130g/다노110g),R129,올리고당,3.4,g
PD023,통밀올리브  (쿠팡130g/다노110g),RM184,정제수,133.8,g
PD023,통밀올리브  (쿠팡130g/다노110g),RM211,통밀(스테인메츠),44.55,g
PD023,통밀올리브  (쿠팡130g/다노110g),SF002,,10,g
PD024,순우유식빵 /쿠팡순수우유     560g,R038,몰트엑기스,1,g
PD024,순우유식빵 /쿠팡순수우유     560g,R048,버터,24,g
PD024,순우유식빵 /쿠팡순수우유     560g,R068,생이스트,8,g
PD024,순우유식빵 /쿠팡순수우유     560g,R070,유기농(설탕),29,g
PD024,순우유식빵 /쿠팡순수우유     560g,R071,소금,5,g
PD024,순우유식빵 /쿠팡순수우유     560g,R100,우유,126,g
PD024,순우유식빵 /쿠팡순수우유     560g,R101,유기농 T65,70,g
PD024,순우유식빵 /쿠팡순수우유     560g,R102,유기농 T55,162,g
PD024,순우유식빵 /쿠팡순수우유     560g,RM184,정제수,13.3,g
PD024,순우유식빵 /쿠팡순수우유     560g,SF001,,49,g
PD024,순우유식빵 /쿠팡순수우유     560g,SF006,,73,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,R032,롤치즈,45,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,R038,몰트엑기스,1,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,R048,버터,21,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,R068,생이스트,7,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,R070,유기농(설탕),25,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,R071,소금,4,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,R100,우유,110,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,R101,유기농 T65,61,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,R102,유기농 T55,142,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,R146,그린올리브(홀),65,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,RM184,정제수,17,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,SF001,,43,g
PD025,발효종 그린올리브앤롤치즈식빵/쿠팡,SF006,,64,g
PD026,그린올리브롤치즈 식빵450g /컬리,R032,롤치즈,34,g
PD026,그린올리브롤치즈 식빵450g /컬리,R038,몰트엑기스,1,g
PD026,그린올리브롤치즈 식빵450g /컬리,R048,버터,21,g
PD026,그린올리브롤치즈 식빵450g /컬리,R068,생이스트,7,g
PD026,그린올리브롤치즈 식빵450g /컬리,R070,유기농(설탕),25,g
PD026,그린올리브롤치즈 식빵450g /컬리,R071,소금,4,g
PD026,그린올리브롤치즈 식빵450g /컬리,R100,우유,110,g
PD026,그린올리브롤치즈 식빵450g /컬리,R101,유기농 T65,61,g
PD026,그린올리브롤치즈 식빵450g /컬리,R102,유기농 T55,142,g
PD026,그린올리브롤치즈 식빵450g /컬리,R146,그린올리브(홀),49,g
PD026,그린올리브롤치즈 식빵450g /컬리,RM184,정제수,13,g
PD026,그린올리브롤치즈 식빵450g /컬리,SF001,,43,g
PD026,그린올리브롤치즈 식빵450g /컬리,SF006,,64,g
PD027,치즈가득우유식빵 220+35+45,R038,몰트엑기스,1,g
PD027,치즈가득우유식빵 220+35+45,R048,버터,21,g
PD027,치즈가득우유식빵 220+35+45,R068,생이스트,7,g
PD027,치즈가득우유식빵 220+35+45,R070,유기농(설탕),25,g
PD027,치즈가득우유식빵 220+35+45,R071,소금,4,g
PD027,치즈가득우유식빵 220+35+45,R090,에멘탈치즈스프레드,120,g
PD027,치즈가득우유식빵 220+35+45,R100,우유,110,g
PD027,치즈가득우유식빵 220+35+45,R101,유기농 T65,61,g
PD027,치즈가득우유식빵 220+35+45,R102,유기농 T55,142,g
PD027,치즈가득우유식빵 220+35+45,R73,체다큐브치즈,80,g
PD027,치즈가득우유식빵 220+35+45,RM184,정제수,15,g
PD027,치즈가득우유식빵 220+35+45,SF001,,43,g
PD027,치즈가득우유식빵 220+35+45,SF006,,64,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,R037,모짜렐라치즈,3,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,R038,몰트엑기스,1,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,R048,버터,21,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,R068,생이스트,7,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,R070,유기농(설탕),25,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,R071,소금,4,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,R090,에멘탈치즈스프레드,60,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,R100,우유,110,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,R101,유기농 T65,61,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,R102,유기농 T55,142,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,R73,체다큐브치즈,40,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,RM184,정제수,10,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,SF001,,43,g
PD028,치즈가득 브레드 280+40+60+모짜레라토핑,SF006,,64,g
PD029,블랙라바  155g,R010,건조파인애플다이스,3,g
PD029,블랙라바  155g,R011,건조파파야다이스,3,g
PD029,블랙라바  155g,R013,건포도,5,g
PD029,블랙라바  155g,R048,버터,19,g
PD029,블랙라바  155g,R068,생이스트,2,g
PD029,블랙라바  155g,R070,유기농(설탕),14,g
PD029,블랙라바  155g,R071,소금,1,g
PD029,블랙라바  155g,R095,오징어먹물,1,g
PD029,블랙라바  155g,R100,우유,5,g
PD029,블랙라바  155g,R101,유기농 T65,17,g
PD029,블랙라바  155g,R102,유기농 T55,39,g
PD029,블랙라바  155g,R103,전란,14,g
PD029,블랙라바  155g,R104,유기농통밀(사조),8,g
PD029,블랙라바  155g,R142,호두(분태),4,g
PD029,블랙라바  155g,RM162,아메리칸슬라이스치즈,30,g
PD029,블랙라바  155g,RM184,정제수,21.3,g
PD029,블랙라바  155g,SF001,,3,g
PD030,쿠팡 오징어 먹물크런치 (230g),R010,건조파인애플다이스,4,g
PD030,쿠팡 오징어 먹물크런치 (230g),R011,건조파파야다이스,4,g
PD030,쿠팡 오징어 먹물크런치 (230g),R013,건포도,4,g
PD030,쿠팡 오징어 먹물크런치 (230g),R016,난백,5.5,g
PD030,쿠팡 오징어 먹물크런치 (230g),R048,버터,28.5,g
PD030,쿠팡 오징어 먹물크런치 (230g),R068,생이스트,3.2,g
PD030,쿠팡 오징어 먹물크런치 (230g),R070,유기농(설탕),34.5,g
PD030,쿠팡 오징어 먹물크런치 (230g),R071,소금,1.7,g
PD030,쿠팡 오징어 먹물크런치 (230g),R095,오징어먹물,1.7,g
PD030,쿠팡 오징어 먹물크런치 (230g),R100,우유,8.1,g
PD030,쿠팡 오징어 먹물크런치 (230g),R101,유기농 T65,25.05,g
PD030,쿠팡 오징어 먹물크런치 (230g),R102,유기농 T55,58.45,g
PD030,쿠팡 오징어 먹물크런치 (230g),R103,전란,20.3,g
PD030,쿠팡 오징어 먹물크런치 (230g),R142,호두(분태),18.5,g
PD030,쿠팡 오징어 먹물크런치 (230g),RM162,아메리칸슬라이스치즈,40,g
PD030,쿠팡 오징어 먹물크런치 (230g),RM184,정제수,24.4,g
PD030,쿠팡 오징어 먹물크런치 (230g),RM211,통밀(스테인메츠),12.2,g
PD030,쿠팡 오징어 먹물크런치 (230g),SF001,,4.1,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R048,버터,19,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R068,생이스트,5,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R070,유기농(설탕),19,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R071,소금,3,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R100,우유,66,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R101,유기농 T65,53,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R102,유기농 T55,129,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R112,탈지분유,7,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,R121,파인소프트-T,16,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,RM184,정제수,46.3,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,SF001,,33,g
PD031,촉촉이식빵/쿠팡고소한 (220gx2)/탕종식빵,SF006,,53,g
PD032,고소한 호밀통밀빵' 780g,R038,몰트엑기스,3,g
PD032,고소한 호밀통밀빵' 780g,R068,생이스트,6,g
PD032,고소한 호밀통밀빵' 780g,R071,소금,5,g
PD032,고소한 호밀통밀빵' 780g,R104,유기농통밀(사조),63,g
PD032,고소한 호밀통밀빵' 780g,R114,통밀(사조),105,g
PD032,고소한 호밀통밀빵' 780g,R136,해바라기씨,41,g
PD032,고소한 호밀통밀빵' 780g,R142,호두(분태),31,g
PD032,고소한 호밀통밀빵' 780g,R143,호밀가루,99,g
PD032,고소한 호밀통밀빵' 780g,RM147,호박씨,41,g
PD032,고소한 호밀통밀빵' 780g,RM184,정제수,207,g
PD032,고소한 호밀통밀빵' 780g,RM211,통밀(스테인메츠),42,g
PD032,고소한 호밀통밀빵' 780g,SF002,,33,g
